id,name,price
1,Jeff Wilson,47.8
2,Yolanda Martinez,161.39
3,Lauren Richard,83.47
4,Mario Scott,59.08
5,Teresa Smith,18.28
6,Teresa Kirk,156.63
7,Eileen Torres,106.93
8,Timothy Kirby,128.59
9,Tiffany Miller,113.72
10,Diana Walton,113.88
11,Jessica Pacheco,28.51
12,Gabriel White DDS,161.08
13,Carolyn Shaw,19.43
14,Mr. Joseph Daniels,57.87
15,John Anthony,10.6
16,Jo Hill,83.22
17,Nicole Kirk,28.24
18,Mrs. Kristin Olson,94.49
19,Ian Elliott,67.27
20,Jason Marquez II,114.33
21,Michael Miller,182.02
22,Nicholas Charles,19.5
23,Kayla Orr,197.28
24,Lee Vincent,135.26
25,Jennifer Howard,71.44
26,Sandra Ellis,39.08
27,Jessica Mata,172.41
28,Nicole Cummings,66.94
29,Jessica Hernandez,57.19
30,Dakota Ballard,19.44
31,Mrs. Margaret Bass DDS,82.37
32,Curtis Flores,34.19
33,Brad Herrera,103.15
34,Emily Moore,150.02
35,Lisa Huang,75.22
36,Brian Burke,103.3
37,Dr. Melissa May,154.86
38,Kathryn Mcgrath,58.37
39,Jennifer Mann,122.9
40,Ann Gilbert,130.85
41,Linda Tate,79.65
42,Mary Martin,47.42
43,Jody Duncan,190.13
44,Marvin Robbins,96.55
45,Scott Wilson,168.11
46,Michelle Johnson,153.17
47,Kimberly Wright,189.75
48,Thomas Martin,159.42
49,Dylan Hays,181.69
50,Patrick Lewis,147.11
51,Gabrielle Sloan,23.16
52,Andrew Maynard,148.48
53,Terri Wright,8.78
54,Vanessa Young,58.0
55,Jacob Stevens,42.87
56,Angela Foster MD,23.79
57,Levi Williamson,12.29
58,Lisa Ferrell,34.24
59,Jason Sweeney,93.78
60,Alexander Smith,48.22
61,Keith Nguyen,164.08
62,Dr. Brandon Johnson Jr.,93.12
63,Mary Smith,53.75
64,Sharon Long,70.97
65,Roger Ward,25.35
66,Gina Simpson,41.34
67,John Howard,52.52
68,Daniel Taylor,53.72
69,Kimberly Taylor,130.8
70,Heather Adkins,199.31
71,Jacob Jarvis,28.44
72,Steven Pierce,116.48
73,Jeremy Ramirez,96.17
74,Andrea Cowan,128.48
75,Jessica Moses,142.09
76,Ashley Martinez,31.38
77,Taylor Williamson,100.32
78,Ronald Martin,100.92
79,Tammy Anderson,113.27
80,Brianna Ortiz,111.66
81,Shannon Dickerson,20.38
82,Scott Johnson,101.53
83,Robert Kennedy,67.45
84,Samuel Johnson,2.48
85,John Jackson,30.12
86,Michael Hernandez,158.68
87,Samantha Booker,170.76
88,Donald Jennings,159.22
89,Christopher Ashley,91.19
90,Ashley Evans,101.56
91,Katherine Davis,151.05
92,Jacob Keith,122.15
93,Bailey Jimenez,51.9
94,Michael Rogers,129.68
95,Kara Marks,88.65
96,Susan Carey,169.11
97,Luke Skinner,15.6
98,Christina Morrison,76.71
99,Kimberly Medina,104.78
100,Patrick Nelson,70.21
101,Erica Morris,146.37
102,Robert Marshall,117.38
103,Debra Sullivan,188.81
104,Angela May,152.57
105,Steven Cannon,122.59
106,Karl Randall,53.52
107,Ashley Hall DDS,162.23
108,Samuel Singleton,27.99
109,Fernando Mccann,183.24
110,Samantha Hurst,120.56
111,Thomas Anderson,63.69
112,Dylan Salinas,163.71
113,Victoria Gonzalez,42.02
114,Autumn Deleon,98.36
115,Penny Martinez,158.47
116,Eric Perez,54.81
117,Kayla Cruz,60.38
118,Cathy Hunter,27.15
119,Monique Smith,148.09
120,Kenneth Smith,69.62
121,Christopher Griffin,48.67
122,Nicole Salazar,66.13
123,Eric Trujillo,113.15
124,Christopher Henry,171.56
125,Paul Williams,49.58
126,Kathryn Valdez,164.55
127,Daniel Wright,98.21
128,Benjamin Smith,167.05
129,Carol Vaughn,151.28
130,Hannah Powell,81.18
131,Pamela Harris,89.62
132,Leslie Ayala,106.37
133,Sean Berry,142.27
134,William Christensen,39.09
135,Omar Smith,152.53
136,Jordan Pennington,98.28
137,Victor Perez,135.7
138,Robert Fleming,46.96
139,Betty Delacruz,23.81
140,Mitchell Medina,140.26
141,Daniel Wilson,96.31
142,Christopher Bishop,73.51
143,Ross Williamson,54.79
144,Pamela Lewis,178.66
145,Ashley Johnson,122.11
146,Sarah Bradshaw,108.14
147,Emily Wagner,166.64
148,Jacob Kennedy,68.59
149,David Lloyd,42.39
150,Jennifer Miller,132.95
151,Jessica Smith,32.13
152,Michael Harris,168.61
153,Carol Rivera,182.01
154,Brian Yang,113.43
155,Timothy Watkins,122.55
156,Michele Navarro,130.29
157,Kimberly Phillips,181.11
158,Morgan Lozano,81.76
159,Mary Gentry,70.67
160,Debra Zimmerman,102.75
161,Courtney Cook,23.35
162,Douglas Garcia,185.59
163,Carol Hernandez,184.64
164,Kathleen Young,9.77
165,Leslie Ingram,28.4
166,Paul Sanders,195.96
167,Erin Powers,131.76
168,Ryan Reynolds,177.41
169,Mr. Charles Evans,95.17
170,Amanda Davis,187.3
171,Gina Cooper,152.13
172,Anita Horton,72.82
173,Taylor Miller DDS,98.43
174,Benjamin Brewer,114.34
175,Jamie Cameron,38.04
176,Timothy Trujillo,25.83
177,Denise Lambert,70.55
178,Edward Foley,96.85
179,Stacey Taylor,129.12
180,Samuel Johnson,170.89
181,Joseph Davis,65.82
182,Miguel Serrano,10.67
183,Laura Mcdowell,87.44
184,Anita Jones,179.22
185,Mr. Garrett Gonzalez,110.37
186,Sandra Tapia,166.37
187,Lisa Warren,131.48
188,Jimmy Gordon,50.14
189,Christopher Johnston,160.69
190,Christie Wiggins,81.18
191,Kelly Moore,11.16
192,John Lopez,115.29
193,Joshua Wilson,139.86
194,Robin Howell,143.29
195,Tyler Johnson,67.63
196,Andrea Thomas,93.18
197,Deborah Williams,143.17
198,Misty Jimenez,177.22
199,Mark Downs,117.03
200,Gilbert White,115.66
201,Nicholas Gregory,60.01
202,Kim Jones,171.09
203,Katherine Anderson,77.7
204,Ashley Norton,170.66
205,Chelsea Anderson,131.21
206,Matthew Curtis,139.52
207,Heather Harris,84.88
208,Elizabeth Sims,85.9
209,Thomas Mata,121.66
210,Melanie Peck,105.67
211,Michael Andrade,136.49
212,Patrick Sharp,161.63
213,Tina Barnett,114.12
214,Madeline Cole,43.8
215,Zachary Day,63.31
216,Kristine Robbins,147.11
217,Christopher Franklin,134.52
218,Rickey Lloyd,91.88
219,Stephanie Kennedy,108.54
220,Meredith Phillips,148.62
221,Denise Alexander,44.64
222,Lindsey Ward,194.28
223,Taylor Wiley,9.7
224,Jamie Vasquez,98.96
225,Jessica Perry,146.93
226,Elizabeth Miranda,151.89
227,Shannon Dudley,177.38
228,Daniel Diaz,77.7
229,Chad Rivas,47.53
230,Joshua Adkins,40.03
231,Aaron Snow,126.24
232,Rhonda Peck,195.86
233,Jennifer Black,157.39
234,Brendan Armstrong,19.81
235,Andrew Duncan,128.65
236,Larry Hoover,172.61
237,Debra Stone,112.71
238,Krista Rivas,119.3
239,Amanda Boyle,73.6
240,Catherine Howe,187.34
241,Dana Allen,11.49
242,Angela Brown,56.85
243,Ashley Pierce,108.09
244,Amanda Jones,5.25
245,Richard Brady,111.59
246,Madeline Chase,14.49
247,Sarah Smith,15.47
248,Victoria Moore,78.07
249,Leroy Reyes,175.25
250,Sarah Martinez,191.3
251,Christina Weaver,196.26
252,Stephanie Shea,62.53
253,Jacqueline Stevenson,39.56
254,Karen Thompson,154.35
255,Jackie House,75.23
256,Christina Hernandez,110.78
257,Jeremy Everett,87.28
258,Jason Thomas,106.62
259,Travis Woods,187.4
260,Michelle Peterson,186.61
261,Thomas Stephens,51.83
262,Mrs. Kimberly Moore,110.34
263,Jasmine Thompson,17.61
264,Brian Dillon,70.7
265,Amanda Williams,66.74
266,Joseph Mclean,86.06
267,Sara Parker,172.21
268,Cynthia Figueroa,129.88
269,Jacob Gould,196.23
270,Margaret Allen,199.33
271,Darin Wong,26.21
272,Raymond Carpenter,155.72
273,Michelle Matthews,173.14
274,Mr. Terry Jones,145.35
275,Anthony Nelson,187.56
276,Sean Cruz,99.3
277,Joseph Dominguez,160.32
278,Phillip White,9.39
279,Scott Lewis,20.05
280,Jasmine Clark,90.58
281,Mr. Nathan Hurley,39.32
282,Mark Johnson,161.69
283,Roger Guerrero,53.34
284,Mr. Kevin Williams Jr.,80.76
285,Michael Gilbert,128.27
286,Olivia Cantu,66.26
287,Karen Wilson,106.83
288,Maria Schultz,70.2
289,James Taylor,187.85
290,Sarah Clark,7.11
291,Larry Cook,9.01
292,Nathaniel Estes,35.74
293,Melissa Scott,85.88
294,Caitlin Butler,63.75
295,Tom Lee,179.91
296,Tracy Logan,81.4
297,Victoria Wang,111.94
298,Lisa Peterson,13.46
299,Mark Nguyen,59.7
300,Nicole Estes,110.04
301,David Myers,140.04
302,Dennis Richardson,63.24
303,Melissa Taylor,41.89
304,Kristen Porter,116.24
305,Emily Wall,84.86
306,Joshua Johnson,36.24
307,Kathryn Gardner,178.79
308,Brett Olson,194.07
309,Justin Phillips,25.06
310,Lauren Rodriguez,171.24
311,Nicole Payne,93.85
312,Veronica Farmer,43.14
313,Debra Taylor,69.97
314,Alexis Randall,5.92
315,Dr. James Reeves,120.98
316,Candice Gamble,93.95
317,Edward Gray MD,33.93
318,Alexander Velez,39.28
319,Shawn Murray,32.24
320,Donna Hernandez,11.89
321,Christine Reese,43.44
322,Shane Odonnell,22.85
323,Courtney Kelley,71.3
324,Matthew Lawson,70.38
325,Jennifer Braun,60.89
326,Julie Thompson,153.27
327,Leslie Bailey,156.31
328,Andrew Mayo,96.04
329,John Hutchinson,43.13
330,Lisa Banks,119.11
331,Kathleen Guzman,108.43
332,Gregory Macdonald,9.07
333,Robert Dean,61.35
334,Christina Park,104.34
335,Timothy Olsen,62.45
336,Adam Carr,148.22
337,Robert Ramirez,167.85
338,Ellen Lewis,188.11
339,Michael Tanner,55.88
340,Mark Fleming,191.37
341,Jodi Carey,32.79
342,Dean Acosta,80.97
343,Thomas Jones,126.56
344,Kristina Hebert,151.78
345,Lauren Singleton,171.2
346,Angela Smith,28.2
347,David Ferguson,2.98
348,Victor Garrett,141.7
349,Matthew Morse,176.0
350,Dr. David Rodriguez,194.76
351,David Dixon,175.23
352,Maurice Johnson,171.11
353,Thomas Cooper,141.37
354,Robert Lynch,42.58
355,Sharon Spears,63.1
356,Amber Velazquez MD,117.18
357,Victoria Boyd,116.35
358,Kathleen Foster,186.38
359,Victor Larsen,24.64
360,Matthew Rivera,156.83
361,Theresa Hanson,121.28
362,Maria Fox,199.78
363,Frances Ryan DVM,31.58
364,Adam Hanson,162.29
365,Nathan Owens,178.58
366,Amy Owen MD,106.99
367,Melissa Hogan,23.61
368,Frederick Lane,113.77
369,Brian Gonzales,67.75
370,Alyssa Griffith,97.15
371,Ryan Rubio,170.92
372,Michele Sanford,96.79
373,Kathleen Livingston,1.94
374,Gerald Fletcher,4.39
375,Emily Williams,128.63
376,Steven Clark,10.98
377,Johnny Chapman,193.35
378,Michelle White,77.28
379,Jordan Mccarthy,85.14
380,Devon Johnson,15.01
381,Joanne Gilmore,7.6
382,Carl Rocha,80.37
383,Leslie Mendoza,102.47
384,Latasha Russo,101.9
385,Jessica Wright,69.91
386,Shelby Cooper,184.11
387,Chad Pace,168.67
388,Sandra Lewis,33.81
389,Steven Lee,31.33
390,Charles Johnston,179.7
391,John Lewis,9.11
392,Lisa Marshall,147.62
393,Alan Phillips,66.48
394,Pamela Davis,166.29
395,Stephanie Green,172.59
396,Robert Hoffman,103.74
397,Alexandra Sanders,97.6
398,Monica Cooper,116.71
399,Thomas Mayer,108.28
400,Daniel Tate,173.1
401,Matthew Frank,124.47
402,Arthur Turner,111.31
403,Isabella Rivera,8.12
404,Craig Conley,116.54
405,Eric Chambers,191.9
406,Jonathan Wise,122.78
407,Lori Jones,45.76
